woorden,lettergrepen,aantal lettergrepen
ridderzuring,"['rid', 'der', 'zu', 'ring']",4
invertasen,"['in', 'ver', 'ta', 'sen']",4
inenting,"['in', 'en', 'ting']",3
blauwtje,"['blauw', 'tje']",2
aan-,['aan-'],1
tussenjas,"['tus', 'sen', 'jas']",3
dot,['dot'],1
vil,['vil'],1
'k,"[""'k""]",1
entnaald,"['ent', 'naald']",2
waterstaatskerkjes,"['wa', 'ter', 'staats', 'kerk', 'jes']",5
ontgroeid,"['ont', 'groeid']",2
tapbiertje,"['tap', 'bier', 'tje']",3
goeddoet,"['goed', 'doet']",2
omwisselt,"['om', 'wis', 'selt']",3
goederenliften,"['goe', 'de', 'ren', 'lif', 'ten']",5
mucronate,"['mu', 'cro', 'na', 'te']",4
waterbloem,"['wa', 'ter', 'bloem']",3
altoos,"['al', 'toos']",2
baggerduikertjes,"['bag', 'ger', 'dui', 'ker', 'tjes']",5
ongestelde,"['on', 'ge', 'stel', 'de']",4
competitieverantwoordelijke,"['com', 'pe', 'ti', 'tie', 'ver', 'ant', 'woor', 'de', 'lij', 'ke']",10
verlenging,"['ver', 'len', 'ging']",3
luchtigs,"['luch', 'tigs']",2
klakkend,"['klak', 'kend']",2
kierstandhouders,"['kier', 'stand', 'hou', 'ders']",4
mus,['mus'],1
geren,"['ge', 'ren']",2
vergewist,"['ver', 'ge', 'wist']",3
criminele organisatie,"['cri', 'mi', 'ne', 'le', 'or', 'ga', 'ni', 'sa', 'tie']",9
piekerigste,"['pie', 'ke', 'rig', 'ste']",4
heilbot,"['heil', 'bot']",2
verzwendelden,"['ver', 'zwen', 'del', 'den']",4
vanzelfsprekend,"['van', 'zelf', 'spre', 'kend']",4
innemen,"['in', 'ne', 'men']",3
zavelboom,"['za', 'vel', 'boom']",3
asse,"['as', 'se']",2
draai-inversieas,"['draai-in', 'ver', 'sie', 'as']",4
Rhône,"['Rhô', 'ne']",2
clivia,"['cli', 'via']",2
mixend,['mixend'],1
reden,"['re', 'den']",2
dynamotor,"['dy', 'na', 'mo', 'tor']",4
rookoven,"['rook', 'oven']",2
dwergeiken,"['dwerg', 'ei', 'ken']",3
aanvalt,"['aan', 'valt']",2
ruil,['ruil'],1
onrechtmatig,"['on', 'recht', 'ma', 'tig']",4
aanmelden,"['aan', 'mel', 'den']",3
balts,['balts'],1
wolken,"['wol', 'ken']",2
dommelen,"['dom', 'me', 'len']",3
haardhaal,"['haard', 'haal']",2
filmkeuring,"['film', 'keu', 'ring']",3
tenakel,"['te', 'na', 'kel']",3
onderverdeelden,"['on', 'der', 'ver', 'deel', 'den']",5
aanvraagtermijntjes,"['aan', 'vraag', 'ter', 'mijn', 'tjes']",5
mistella,"['mis', 'tel', 'la']",3
Gela,"['Ge', 'la']",2
mei,['mei'],1
röntgenstraling,"['rönt', 'gen', 'stra', 'ling']",4
situatief,"['si', 'tu', 'a', 'tief']",4
alfadeeltje,"['al', 'fa', 'deel', 'tje']",4
zwabberigste,"['zwab', 'be', 'rig', 'ste']",4
Willem,"['Wil', 'lem']",2
knallen,"['knal', 'len']",2
applicator,"['ap', 'pli', 'ca', 'tor']",4
taalontwikkeling,"['taal', 'ont', 'wik', 'ke', 'ling']",5
loonruimte,"['loon', 'ruim', 'te']",3
consistente,"['con', 'sis', 'ten', 'te']",4
Transalpijns-Gallisch,"['Trans', 'al', 'pijns-Gal', 'lisch']",4
vochtigheid,"['voch', 'tig', 'heid']",3
tureluren,"['tu', 're', 'lu', 'ren']",4
vomeert,"['vo', 'meert']",2
bonkigs,"['bon', 'kigs']",2
kerriegeel,"['ker', 'rie', 'geel']",3
karnemelks,"['kar', 'ne', 'melks']",3
zwemjufjes,"['zwem', 'juf', 'jes']",3
minnarijtjes,"['min', 'na', 'rij', 'tjes']",4
dekmantel,"['dek', 'man', 'tel']",3
Pitcairnees,"['Pit', 'cair', 'nees']",3
opdrachtgever,"['op', 'dracht', 'ge', 'ver']",4
Port Blair,"['Port', 'Blair']",2
skateboard,"['skate', 'board']",2
spiernaakt,"['spier', 'naakt']",2
risicofactoren,"['ri', 'si', 'co', 'fac', 'to', 'ren']",6
teruggave,"['te', 'rug', 'ga', 've']",4
aanbetalinkjes,"['aan', 'be', 'ta', 'lin', 'kjes']",5
dieprodere,"['diep', 'ro', 'de', 're']",4
kindjes,"['kind', 'jes']",2
aanmonsterden,"['aan', 'mon', 'ster', 'den']",4
bijassen,"['bij', 'as', 'sen']",3
raster,"['ras', 'ter']",2
pueriels,"['pu', 'e', 'riels']",3
stoofjes,"['stoof', 'jes']",2
herstelfondsen,"['her', 'stel', 'fond', 'sen']",4
leesniveaus,"['lees', 'ni', 'veaus']",3
violist,"['vi', 'o', 'list']",3
stokpaard,"['stok', 'paard']",2
uitgeblusters,"['uit', 'ge', 'blus', 'ters']",4
uitstrooien,"['uit', 'strooi', 'en']",3
juchtleer,"['jucht', 'leer']",2
chylomicron,"['chy', 'lo', 'mi', 'cron']",4
discretionair,"['dis', 'cre', 'tio', 'nair']",4
verwond,"['ver', 'wond']",2
courants,"['cou', 'rants']",2
bufferplaats,"['buf', 'fer', 'plaats']",3
vertrouwders,"['ver', 'trouw', 'ders']",3
oeverloper,"['oe', 'ver', 'lo', 'per']",4
Keuls,['Keuls'],1
vaste verbinding,"['vas', 'te', 'ver', 'bin', 'ding']",5
postludia,"['post', 'lu', 'dia']",3
welbeminde,"['wel', 'be', 'min', 'de']",4
bètavak,"['bè', 'ta', 'vak']",3
welkomstbericht,"['wel', 'komst', 'be', 'richt']",4
Armeens,"['Ar', 'meens']",2
onderbieden,"['on', 'der', 'bie', 'den']",4
Indiëganger,"['In', 'dië', 'gan', 'ger']",4
gelagkamers,"['ge', 'lag', 'ka', 'mers']",4
overbevolking,"['over', 'be', 'vol', 'king']",4
neveltjes,"['ne', 'vel', 'tjes']",3
trampoline,"['tram', 'po', 'li', 'ne']",4
waarschuwing,"['waar', 'schu', 'wing']",3
voetballiefhebster,"['voet', 'bal', 'lief', 'heb', 'ster']",5
trafiek,"['tra', 'fiek']",2
déjà vu,"['dé', 'jà', 'vu']",3
gipskarton,"['gips', 'kar', 'ton']",3
repatriatie,"['re', 'pa', 'tri', 'a', 'tie']",5
peller,"['pel', 'ler']",2
volkstheater,"['volks', 'the', 'a', 'ter']",4
serveje,"['serve', 'je']",2
vademde,"['va', 'dem', 'de']",3
bemergelde,"['be', 'mer', 'gel', 'de']",4
Teanu,"['Tea', 'nu']",2
opvatting,"['op', 'vat', 'ting']",3
alleen-zijn,"['al', 'leen-zijn']",2
beeldspraakjes,"['beeld', 'spraak', 'jes']",3
gelijkschakel,"['ge', 'lijk', 'scha', 'kel']",4
mollahs,"['mol', 'lahs']",2
standaardwerk,"['stan', 'daard', 'werk']",3
teletex,"['te', 'le', 'tex']",3
Gajo,"['Ga', 'jo']",2
autistisch,"['au', 'tis', 'tisch']",3
meerderwaardigers,"['meer', 'der', 'waar', 'di', 'gers']",5
treden,"['tre', 'den']",2
meedogendere,"['mee', 'do', 'gen', 'de', 're']",5
subprimehypothekencrisis,"['sub', 'prime', 'hy', 'po', 'the', 'ken', 'cri', 'sis']",8
flagrant,"['fla', 'grant']",2
antisemitisme,"['an', 'ti', 'se', 'mi', 'tis', 'me']",6
afrijgend,"['af', 'rij', 'gend']",3
flaneren,"['fla', 'ne', 'ren']",3
pa,['pa'],1
zestiende,"['zes', 'tien', 'de']",3
kaakt,['kaakt'],1
gelauwerd,"['ge', 'lau', 'werd']",3
keurtroepen,"['keur', 'troe', 'pen']",3
vastenacties,"['vas', 'ten', 'ac', 'ties']",4
inwachtend,"['in', 'wach', 'tend']",3
jarretel,"['jar', 're', 'tel']",3
commercieel,"['com', 'mer', 'ci', 'eel']",4
brogue,['brogue'],1
sedan,"['se', 'dan']",2
erbarmelijk,"['er', 'bar', 'me', 'lijk']",4
rugleuningen,"['rug', 'leu', 'nin', 'gen']",4
leegste,"['leeg', 'ste']",2
skald,['skald'],1
bètavakjes,"['bè', 'ta', 'vak', 'jes']",4
dienstweigeren,"['dienst', 'wei', 'ge', 'ren']",4
Montenegro,"['Mon', 'te', 'ne', 'gro']",4
dok,['dok'],1
boombast,"['boom', 'bast']",2
keukenkastje,"['keu', 'ken', 'kast', 'je']",4
hoorbaar,"['hoor', 'baar']",2
spelevaren,"['spe', 'le', 'va', 'ren']",4
akeligs,"['ake', 'ligs']",2
disagio,"['dis', 'agio']",2
gasmaskers,"['gas', 'mas', 'kers']",3
simulatie,"['si', 'mu', 'la', 'tie']",4
vernielals,"['ver', 'niel', 'als']",3
zolderkamer,"['zol', 'der', 'ka', 'mer']",4
zoutbakjes,"['zout', 'bak', 'jes']",3
Puerto Rico,"['Puer', 'to', 'Ri', 'co']",4
volgieten,"['vol', 'gie', 'ten']",3
Grieks,['Grieks'],1
computeronderwijs,"['com', 'pu', 'ter', 'on', 'der', 'wijs']",6
Turijn,"['Tu', 'rijn']",2
beleidsproblemen,"['be', 'leids', 'pro', 'ble', 'men']",5
eennervig,"['een', 'ner', 'vig']",3
talen,"['ta', 'len']",2
Ossetisch,"['Os', 'se', 'tisch']",3
aker,['aker'],1
lijfstoet,"['lijf', 'stoet']",2
sieren,"['sie', 'ren']",2
bouwnijverheid,"['bouw', 'nij', 'ver', 'heid']",4
aanbevelenswaard,"['aan', 'be', 've', 'lens', 'waard']",5
vergelijking,"['ver', 'ge', 'lij', 'king']",4
leegte,"['leeg', 'te']",2
baldadigheid,"['bal', 'da', 'dig', 'heid']",4
radiobakentje,"['ra', 'dio', 'ba', 'ken', 'tje']",5
luifel,"['lui', 'fel']",2
fiksend,"['fik', 'send']",2
tafeltennisteams,"['ta', 'fel', 'ten', 'nis', 'teams']",5
relatiemanagement,"['re', 'la', 'tie', 'ma', 'nage', 'ment']",6
stutter,"['stut', 'ter']",2
bibliografie,"['bi', 'blio', 'gra', 'fie']",4
loofde,"['loof', 'de']",2
Hildesheim,"['Hil', 'des', 'heim']",3
fort,['fort'],1
dodijnen,"['do', 'dij', 'nen']",3
afrikaantje,"['afri', 'kaan', 'tje']",3
incident,"['in', 'ci', 'dent']",3
keuterij,"['keu', 'te', 'rij']",3
vindbaars,"['vind', 'baars']",2
violets,"['vi', 'o', 'lets']",3
slaappakken,"['slaap', 'pak', 'ken']",3
tegelclichés,"['te', 'gel', 'cli', 'chés']",4
ommekeer,"['om', 'me', 'keer']",3
gietvloertje,"['giet', 'vloer', 'tje']",3
kampioensploeg,"['kam', 'pi', 'oens', 'ploeg']",4
stotig,"['sto', 'tig']",2
kennis,"['ken', 'nis']",2
zeekrab,"['zee', 'krab']",2
kilovoltampère,"['ki', 'lo', 'volt', 'am', 'pè', 're']",6
oud-Indiëganger,"['oud-In', 'dië', 'gan', 'ger']",4
supersterks,"['su', 'per', 'sterks']",3
verliesgevendere,"['ver', 'lies', 'ge', 'ven', 'de', 're']",6
monoftong,"['mo', 'nof', 'tong']",3
duurde voort,"['duur', 'de', 'voort']",3
zweefvliegtuigen,"['zweef', 'vlieg', 'tui', 'gen']",4
statigst,"['sta', 'tigst']",2
zeepdoos,"['zeep', 'doos']",2
perswee,"['pers', 'wee']",2
archeoloog,"['ar', 'cheo', 'loog']",3
opgeleukt,"['op', 'ge', 'leukt']",3
dan wel,"['dan', 'wel']",2
ziekenhuisserie,"['zie', 'ken', 'huis', 'se', 'rie']",5
onwaardig,"['on', 'waar', 'dig']",3
Warschaus,"['War', 'schaus']",2
dilatoirder,"['di', 'la', 'toir', 'der']",4
kreukvrijer,"['kreuk', 'vrij', 'er']",3
striptekenaar,"['strip', 'te', 'ke', 'naar']",4
haal,['haal'],1
columnpjes,"['co', 'lumn', 'pjes']",3
epijugale,"['epi', 'ju', 'ga', 'le']",4
spoorloos,"['spoor', 'loos']",2
stuwstraalmotortje,"['stuw', 'straal', 'mo', 'tor', 'tje']",5
catatonie,"['ca', 'ta', 'to', 'nie']",4
levenswijze,"['le', 'vens', 'wij', 'ze']",4
zelfbeschuldiging,"['zelf', 'be', 'schul', 'di', 'ging']",5
geluksvogel,"['ge', 'luks', 'vo', 'gel']",4
zijruit,"['zij', 'ruit']",2
Loeba-Katanga,"['Loe', 'ba-Ka', 'tan', 'ga']",4
harkte op,"['hark', 'te', 'op']",3
cardigan,"['car', 'di', 'gan']",3
vertrekken,"['ver', 'trek', 'ken']",3
brei recht,"['brei', 'recht']",2
melkrobot,"['melk', 'ro', 'bot']",3
blootstellend,"['bloot', 'stel', 'lend']",3
indrukwekkend,"['in', 'druk', 'wek', 'kend']",4
leizen,"['lei', 'zen']",2
lacune,"['la', 'cu', 'ne']",3
halftien,"['half', 'tien']",2
verdrietigheden,"['ver', 'drie', 'tig', 'he', 'den']",5
talentrijkste,"['ta', 'lent', 'rijk', 'ste']",4
pleister,"['pleis', 'ter']",2
speedbootje,"['speed', 'boot', 'je']",3
bibliofilietjes,"['bi', 'blio', 'fi', 'lie', 'tjes']",5
dressoirtjes,"['dres', 'soir', 'tjes']",3
suggereerde,"['sug', 'ge', 'reer', 'de']",4
groenwitte,"['groen', 'wit', 'te']",3
bijliggen,"['bij', 'lig', 'gen']",3
Assamitisch,"['As', 'sa', 'mi', 'tisch']",4
polder,"['pol', 'der']",2
vertoeven,"['ver', 'toe', 'ven']",3
gsm-toestel,"['gsm-toe', 'stel']",2
timbalen,"['tim', 'ba', 'len']",3
egalisatie,"['ega', 'li', 'sa', 'tie']",4
embryologen,"['em', 'bryo', 'lo', 'gen']",4
opdrijven,"['op', 'drij', 'ven']",3
doorverwijzen,"['door', 'ver', 'wij', 'zen']",4
glimmen,"['glim', 'men']",2
beeldschermpilootjes,"['beeld', 'scherm', 'pi', 'loot', 'jes']",5
geabsorbeerd,"['ge', 'ab', 'sor', 'beerd']",4
lichtsluis,"['licht', 'sluis']",2
zuchters,"['zuch', 'ters']",2
zaten,"['za', 'ten']",2
blessureprobleem,"['bles', 'su', 're', 'pro', 'bleem']",5
duurdere,"['duur', 'de', 're']",3
driestemmig,"['drie', 'stem', 'mig']",3
utiliteit,"['uti', 'li', 'teit']",3
platbranden,"['plat', 'bran', 'den']",3
legde stil,"['leg', 'de', 'stil']",3
oorverdovende,"['oor', 'ver', 'do', 'ven', 'de']",5
opgehelderd,"['op', 'ge', 'hel', 'derd']",4
houtvester,"['hout', 'ves', 'ter']",3
verbuiginkjes,"['ver', 'bui', 'gin', 'kjes']",4
dikwandigst,"['dik', 'wan', 'digst']",3
levensduur,"['le', 'vens', 'duur']",3
bakkeleien,"['bak', 'ke', 'lei', 'en']",4
theeserviezen,"['thee', 'ser', 'vie', 'zen']",4
luieriken,"['lui', 'e', 'ri', 'ken']",4
telegramstijl,"['te', 'le', 'gram', 'stijl']",4
interieurtje,"['in', 'te', 'ri', 'eur', 'tje']",5
leuver,"['leu', 'ver']",2
windspaak,"['wind', 'spaak']",2
ievers,"['ie', 'vers']",2
zakenjetjes,"['za', 'ken', 'jet', 'jes']",4
catechese,"['ca', 'te', 'che', 'se']",4
knietjes,"['knie', 'tjes']",2
-graaf,['-graaf'],1
J,['J'],1
synonymie,"['sy', 'no', 'ny', 'mie']",4
ochtendgebedje,"['och', 'tend', 'ge', 'bed', 'je']",5
metamorf,"['me', 'ta', 'morf']",3
bezegeld,"['be', 'ze', 'geld']",3
boerinnetjes,"['boe', 'rin', 'ne', 'tjes']",4
málaga-wijnen,"['má', 'la', 'ga-wij', 'nen']",4
inspuitingen,"['in', 'spui', 'tin', 'gen']",4
bril,['bril'],1
acceptantjes,"['ac', 'cep', 'tant', 'jes']",4
kofkapitein,"['kof', 'ka', 'pi', 'tein']",4
lijkwadetjes,"['lijk', 'wa', 'de', 'tjes']",4
uitdraaiden,"['uit', 'draai', 'den']",3
beslissendste,"['be', 'slis', 'send', 'ste']",4
glorierijkst,"['glo', 'rie', 'rijkst']",3
brake,"['bra', 'ke']",2
pressie,"['pres', 'sie']",2
festivaldirecteurs,"['fes', 'ti', 'val', 'di', 'rec', 'teurs']",6
trouwbedjes,"['trouw', 'bed', 'jes']",3
taaladviseurtje,"['taal', 'ad', 'vi', 'seur', 'tje']",5
siliciumoxide,"['si', 'li', 'ci', 'um', 'oxi', 'de']",6
edelachtbaar,"['edel', 'acht', 'baar']",3
knieaandoening,"['knie', 'aan', 'doe', 'ning']",4
primes,"['pri', 'mes']",2
ooggetuige,"['oog', 'ge', 'tui', 'ge']",4
tyroliet,"['ty', 'ro', 'liet']",3
verga,"['ver', 'ga']",2
schimpscheutje,"['schimp', 'scheut', 'je']",3
thuishouden,"['thuis', 'hou', 'den']",3
aanhouder,"['aan', 'hou', 'der']",3
tastorgaan,"['tast', 'or', 'gaan']",3
nepzieken,"['nep', 'zie', 'ken']",3
wegteer,"['weg', 'teer']",2
vluchtmisdrijf,"['vlucht', 'mis', 'drijf']",3
aaneenschrijvend,"['aan', 'een', 'schrij', 'vend']",4
Belgisch,"['Bel', 'gisch']",2
rietzangertjes,"['riet', 'zan', 'ger', 'tjes']",4
veteroog,"['ve', 'ter', 'oog']",3
verdrijving,"['ver', 'drij', 'ving']",3
pennetjes,"['pen', 'ne', 'tjes']",3
evangelie,"['evan', 'ge', 'lie']",3
ijzerhoudend,"['ij', 'zer', 'hou', 'dend']",4
klinken om,"['klin', 'ken', 'om']",3
hakte,"['hak', 'te']",2
verwinnen,"['ver', 'win', 'nen']",3
pulkte af,"['pulk', 'te', 'af']",3
denklevens,"['denk', 'le', 'vens']",3
Inupiak,"['Inu', 'pi', 'ak']",3
genretafereeltje,"['gen', 're', 'ta', 'fe', 'reel', 'tje']",6
spotachtigst,"['spot', 'ach', 'tigst']",3
over-overmorgen,"['over-over', 'mor', 'gen']",3
schuilplaats,"['schuil', 'plaats']",2
1 aprilgrap,"['1', 'april', 'grap']",3
aaipoes,"['aai', 'poes']",2
taakopdrachten,"['taak', 'op', 'drach', 'ten']",4
nuldraad,"['nul', 'draad']",2
hasjpijpje,"['hasj', 'pijp', 'je']",3
babbelzieker,"['bab', 'bel', 'zie', 'ker']",4
landlopen,"['land', 'lo', 'pen']",3
ferventers,"['fer', 'ven', 'ters']",3
nietsverhullendst,"['niets', 'ver', 'hul', 'lendst']",4
neogeen,"['neo', 'geen']",2
menglichtlamp,"['meng', 'licht', 'lamp']",3
kanonneren,"['ka', 'non', 'ne', 'ren']",4
postduifjes,"['post', 'duif', 'jes']",3
spookwoord,"['spook', 'woord']",2
i-grec,['i-grec'],1
ligge,"['lig', 'ge']",2
Abnaki,"['Ab', 'na', 'ki']",3
voorbijgekomen,"['voor', 'bij', 'ge', 'ko', 'men']",5
zoeklampen,"['zoek', 'lam', 'pen']",3
basisschoolleraar,"['ba', 'sis', 'school', 'le', 'raar']",5
aanplakbiljet,"['aan', 'plak', 'bil', 'jet']",4
zelfverminking,"['zelf', 'ver', 'min', 'king']",4
zuigkorf,"['zuig', 'korf']",2
zichten,"['zich', 'ten']",2
containerbegrip,"['con', 'tai', 'ner', 'be', 'grip']",5
ijzeroer,"['ij', 'zer', 'oer']",3
gejaagdste,"['ge', 'jaagd', 'ste']",3
stimulerendste,"['sti', 'mu', 'le', 'rend', 'ste']",5
kickfinish,"['kick', 'fi', 'nish']",3
openingsmatchen,"['ope', 'nings', 'mat', 'chen']",4
refracteert,"['re', 'frac', 'teert']",3
landhuis,"['land', 'huis']",2
kerstijsbaantjes,"['kerst', 'ijs', 'baan', 'tjes']",4
seksuologie,"['sek', 'suo', 'lo', 'gie']",4
kamerfraktie,"['ka', 'mer', 'frak', 'tie']",4
naadlozere,"['naad', 'lo', 'ze', 're']",4
aantonend,"['aan', 'to', 'nend']",3
differentievergelijking,"['dif', 'fe', 'ren', 'tie', 'ver', 'ge', 'lij', 'king']",8
wonderboom,"['won', 'der', 'boom']",3
koksmesjes,"['koks', 'mes', 'jes']",3
doorspoelen,"['door', 'spoe', 'len']",3
hoofdrestaurant,"['hoofd', 'res', 'tau', 'rant']",4
chaos,"['cha', 'os']",2
toto,"['to', 'to']",2
freelancer,"['free', 'lan', 'cer']",3
aanslibbing,"['aan', 'slib', 'bing']",3
druivensap,"['drui', 'ven', 'sap']",3
duodecime,"['duo', 'de', 'ci', 'me']",4
stemhebbende,"['stem', 'heb', 'ben', 'de']",4
overdaad,"['over', 'daad']",2
korte gedingen,"['kor', 'te', 'ge', 'din', 'gen']",5
samengewerkt,"['sa', 'men', 'ge', 'werkt']",4
openstellen,"['open', 'stel', 'len']",3
vlaai,['vlaai'],1
valutacrisissen,"['va', 'lu', 'ta', 'cri', 'sis', 'sen']",6
lakmoes,"['lak', 'moes']",2
momentum,"['mo', 'men', 'tum']",3
convocaat,"['con', 'vo', 'caat']",3
zijtochtje,"['zij', 'tocht', 'je']",3
naleven,"['na', 'le', 'ven']",3
potsigs,"['pot', 'sigs']",2
Eerste Wereldoorlog,"['Eer', 'ste', 'We', 'reld', 'oor', 'log']",6
afsnoeren,"['af', 'snoe', 'ren']",3
pedometer,"['pe', 'do', 'me', 'ter']",4
warmte-krachtkoppeling,"['warm', 'te-kracht', 'kop', 'pe', 'ling']",5
kope,"['ko', 'pe']",2
bollebozen,"['bol', 'le', 'bo', 'zen']",4
schedeltjes,"['sche', 'del', 'tjes']",3
verwaaids,"['ver', 'waaids']",2
vangers,"['van', 'gers']",2
vierdaagsen,"['vier', 'daag', 'sen']",3
jakten,"['jak', 'ten']",2
vooruitgezet,"['voor', 'uit', 'ge', 'zet']",4
bowlingballen,"['bow', 'ling', 'bal', 'len']",4
covalent,"['co', 'va', 'lent']",3
conflict,"['con', 'flict']",2
keukenteampje,"['keu', 'ken', 'team', 'pje']",4
fabricatie,"['fa', 'bri', 'ca', 'tie']",4
hoofdzakelijk,"['hoofd', 'za', 'ke', 'lijk']",4
gisis kleine terts,"['gisis', 'klei', 'ne', 'terts']",4
sandelhout,"['san', 'del', 'hout']",3
dubbelklikken,"['dub', 'bel', 'klik', 'ken']",4
uitermate,"['ui', 'ter', 'ma', 'te']",4
onderstroomt,"['on', 'der', 'stroomt']",3
trap terug,"['trap', 'te', 'rug']",3
weetgraagst,"['weet', 'graagst']",2
apenjaren,"['apen', 'ja', 'ren']",3
query,"['que', 'ry']",2
wesp,['wesp'],1
correlaties,"['cor', 're', 'la', 'ties']",4
schatvertrek,"['schat', 'ver', 'trek']",3
Igbo,"['Ig', 'bo']",2
stemregistertje,"['stem', 're', 'gis', 'ter', 'tje']",5
radium,"['ra', 'di', 'um']",3
vangst,['vangst'],1
aanzoeken,"['aan', 'zoe', 'ken']",3
optiebeurs,"['op', 'tie', 'beurs']",3
aandelenoptieplannen,"['aan', 'de', 'len', 'op', 'tie', 'plan', 'nen']",7
schuimspaan,"['schuim', 'spaan']",2
verkeersleidertje,"['ver', 'keers', 'lei', 'der', 'tje']",5
snezen,"['sne', 'zen']",2
opgebouwds,"['op', 'ge', 'bouwds']",3
curling,"['cur', 'ling']",2
lipo-,"['li', 'po-']",2
vestimentaire,"['ves', 'ti', 'men', 'tai', 're']",5
sammelde,"['sam', 'mel', 'de']",3
voorraadbakken,"['voor', 'raad', 'bak', 'ken']",4
schepselen,"['schep', 'se', 'len']",3
Eurish,"['Eu', 'rish']",2
betel,"['be', 'tel']",2
Amazoneregenwoud,"['Ama', 'zo', 'ne', 're', 'gen', 'woud']",6
Yoruba,"['Yo', 'ru', 'ba']",3
alpenhoorntjes,"['al', 'pen', 'hoorn', 'tjes']",4
afhakkend,"['af', 'hak', 'kend']",3
sambal,"['sam', 'bal']",2
afknauwen,"['af', 'knau', 'wen']",3
algemeenste,"['al', 'ge', 'meen', 'ste']",4
artikels,"['ar', 'ti', 'kels']",3
sluis,['sluis'],1
slok,['slok'],1
roerkruid,"['roer', 'kruid']",2
uitrekenen,"['uit', 're', 'ke', 'nen']",4
laatstleden,"['laatst', 'le', 'den']",3
65+-kaartje,"['65+-kaart', 'je']",2
geluidsisolatie,"['ge', 'luids', 'iso', 'la', 'tie']",5
zoutwaters,"['zout', 'wa', 'ters']",3
apenstaartjes,"['apen', 'staart', 'jes']",3
Wereldvoetbalbond,"['We', 'reld', 'voet', 'bal', 'bond']",5
woelt,['woelt'],1
hondenweer,"['hon', 'den', 'weer']",3
galappels,"['gal', 'ap', 'pels']",3
exporteren,"['ex', 'por', 'te', 'ren']",4
puttingijzertjes,"['put', 'ting', 'ij', 'zer', 'tjes']",5
parkkonijn,"['park', 'ko', 'nijn']",3
toetasten,"['toe', 'tas', 'ten']",3
wankelden,"['wan', 'kel', 'den']",3
roekoekte,"['roe', 'koek', 'te']",3
haneneitjes,"['ha', 'nen', 'ei', 'tjes']",4
coronavirusuitbraak,"['co', 'ro', 'na', 'vi', 'rus', 'uit', 'braak']",7
imperfectums,"['im', 'per', 'fec', 'tums']",4
baas,['baas'],1
krabpalen,"['krab', 'pa', 'len']",3
taalkundige,"['taal', 'kun', 'di', 'ge']",4
zwoerdje,"['zwoerd', 'je']",2
slakom,"['sla', 'kom']",2
plastische chirurgie,"['plas', 'ti', 'sche', 'chi', 'rur', 'gie']",6
illusoirs,"['il', 'lu', 'soirs']",3
oldtimers,"['old', 'ti', 'mers']",3
erfzonde,"['erf', 'zon', 'de']",3
kraakcafé,"['kraak', 'ca', 'fé']",3
kinderwerkje,"['kin', 'der', 'werk', 'je']",4
knuppelvers,"['knup', 'pel', 'vers']",3
vertrappen,"['ver', 'trap', 'pen']",3
ampel,"['am', 'pel']",2
ingekeerdste,"['in', 'ge', 'keerd', 'ste']",4
trimvest,"['trim', 'vest']",2
contentieus,"['con', 'ten', 'ti', 'eus']",4
klef,['klef'],1
visvijvers,"['vis', 'vij', 'vers']",3
chroneempje,"['chro', 'neem', 'pje']",3
veraanschouwelijk,"['ver', 'aan', 'schou', 'we', 'lijk']",5
Bwaidoka,"['Bwai', 'do', 'ka']",3
ges,['ges'],1
gewipwapt,"['ge', 'wip', 'wapt']",3
zegenvisser,"['ze', 'gen', 'vis', 'ser']",4
cruiseschip,"['cruise', 'schip']",2
ongelijnd,"['on', 'ge', 'lijnd']",3
herzagen,"['her', 'za', 'gen']",3
uitbenen,"['uit', 'be', 'nen']",3
rijdbaar,"['rijd', 'baar']",2
zweetdrijvender,"['zweet', 'drij', 'ven', 'der']",4
goeddunken,"['goed', 'dun', 'ken']",3
kleinetertstoonaard,"['klei', 'ne', 'terts', 'toon', 'aard']",5
kolletje,"['kol', 'le', 'tje']",3
victorieuzers,"['vic', 'to', 'ri', 'eu', 'zers']",5
filmcriticus,"['film', 'cri', 'ti', 'cus']",4
grapjassen,"['grap', 'jas', 'sen']",3
zesenzeventigjarigs,"['zes', 'en', 'ze', 'ven', 'tig', 'ja', 'rigs']",7
bestemmeling,"['be', 'stem', 'me', 'ling']",4
klastitularissen,"['klas', 'ti', 'tu', 'la', 'ris', 'sen']",6
varkensvlees,"['var', 'kens', 'vlees']",3
werkarme,"['werk', 'ar', 'me']",3
kluppelen,"['klup', 'pe', 'len']",3
monitorend,"['mo', 'ni', 'to', 'rend']",4
stamboek,"['stam', 'boek']",2
snurker,"['snur', 'ker']",2
gewaagdheden,"['ge', 'waagd', 'he', 'den']",4
baccarat,"['bac', 'ca', 'rat']",3
nagelezen,"['na', 'ge', 'le', 'zen']",4
pietje-preciezerig,"['piet', 'je-pre', 'cie', 'ze', 'rig']",5
performaalst,"['per', 'for', 'maalst']",3
fenylalanine,"['fe', 'nyl', 'ala', 'ni', 'ne']",5
accuseren,"['ac', 'cu', 'se', 'ren']",4
orgietje,"['or', 'gie', 'tje']",3
Servaas',"['Ser', ""vaas'""]",2
schrikbarendere,"['schrik', 'ba', 'ren', 'de', 're']",5
zette af,"['zet', 'te', 'af']",3
patente,"['pa', 'ten', 'te']",3
eileider,"['ei', 'lei', 'der']",3
gelepperd,"['ge', 'lep', 'perd']",3
